Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
Point Format,Y,,,
Horizontal Units,s,,,
Horizontal Scale,2e-09,,,
Horizontal Delay,8e-11,8e-11,8e-11,8e-11
Sample Interval,2e-10,,,
Record Length,1000,,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,1,1,1,1
Vertical Position,4.3,4.28,4.3,4.38
Label,,,,
TIME,CH1,CH2,CH3,CH4
-4.232e-08,0.0615625,0.0895313,0.030625,-0.0190625
-4.212e-08,0.0626562,0.0901562,0.034375,-0.025
-4.192e-08,0.06125,0.0896875,0.0326563,-0.024375
-4.172e-08,0.063125,0.0921875,0.0348438,-0.0225
-4.152e-08,0.0621875,0.0878125,0.0284375,-0.025
-4.132e-08,0.0639063,0.0885938,0.0290625,-0.0207812
-4.112e-08,0.0610938,0.0879687,0.0323437,-0.0196875
-4.092e-08,0.0603125,0.0854687,0.0282813,-0.0221875
-4.072e-08,0.063125,0.09125,0.0348438,-0.0214063
-4.052e-08,0.0623438,0.0878125,0.0301563,-0.0235937
-4.032e-08,0.0595313,0.0867188,0.0328125,-0.0239062
-4.012e-08,0.0603125,0.0876563,0.0342187,-0.023125
-3.992e-08,0.0670313,0.0960937,0.03625,-0.0151562
-3.972e-08,0.063125,0.0892187,0.0325,-0.0203125
-3.952e-08,0.0615625,0.090625,0.0334375,-0.0220312
-3.932e-08,0.0625,0.090625,0.0332812,-0.0217187
-3.912e-08,0.0632813,0.08875,0.0323437,-0.0204688
-3.892e-08,0.065,0.09,0.0365625,-0.0204688
-3.872e-08,0.0626562,0.0904687,0.03125,-0.0254687
-3.852e-08,0.0653125,0.0926563,0.033125,-0.025625
-3.832e-08,0.0648438,0.0920312,0.0340625,-0.020625
-3.812e-08,0.0653125,0.0928125,0.0354688,-0.0215625
-3.792e-08,0.0660938,0.0901562,0.030625,-0.023125
-3.772e-08,0.0632813,0.085625,0.0301563,-0.0228125
-3.752e-08,0.0601563,0.0879687,0.031875,-0.0245312
-3.732e-08,0.0590625,0.0915625,0.031875,-0.025
-3.712e-08,0.0657813,0.0928125,0.0351562,-0.015625
-3.692e-08,0.0571875,0.08375,0.0278125,-0.0282813
-3.672e-08,0.0595313,0.0910937,0.0325,-0.0225
-3.652e-08,0.0614063,0.0895313,0.0351562,-0.0242188
